,ticker,secShortName,tradeDate,turnoverVol,turnoverValue
10829,603039,泛微网络,2018-03-15,399100,31707245.0
10830,603039,泛微网络,2018-03-16,556477,46572824.0
10831,603039,泛微网络,2018-03-19,713258,61959493.0
10832,603039,泛微网络,2018-03-20,419941,36624850.0
10833,603039,泛微网络,2018-03-21,372441,32176343.0
10834,603039,泛微网络,2018-03-22,1363165,122342785.0
10835,603039,泛微网络,2018-03-23,917691,82388725.0
10836,603039,泛微网络,2018-03-26,850461,77139038.0
10837,603039,泛微网络,2018-03-27,991657,96167292.0
10838,603039,泛微网络,2018-03-28,1179373,120054244.0
10839,603039,泛微网络,2018-03-29,831649,83592615.0
10840,603039,泛微网络,2018-03-30,837211,88831124.0
10841,603039,泛微网络,2018-04-02,1248792,137680684.0
10842,603039,泛微网络,2018-04-03,815811,85990755.0
10843,603039,泛微网络,2018-04-04,829095,86913899.0
10844,603039,泛微网络,2018-04-09,626767,64770779.0
10845,603039,泛微网络,2018-04-10,664795,67331952.0
10846,603039,泛微网络,2018-04-11,559949,58643624.0
10847,603039,泛微网络,2018-04-12,283005,29266245.0
10848,603039,泛微网络,2018-04-13,275676,28448807.0
10849,603039,泛微网络,2018-04-16,862044,93588981.0
10850,603039,泛微网络,2018-04-17,661821,70169152.0
10851,603039,泛微网络,2018-04-18,1030476,115429314.0
10852,603039,泛微网络,2018-04-19,435600,49522718.0
10853,603039,泛微网络,2018-04-20,630756,68523404.0
10854,603039,泛微网络,2018-04-23,782700,80688711.0
10855,603039,泛微网络,2018-04-24,593900,61961704.0
10856,603039,泛微网络,2018-04-25,566060,60032605.0
10857,603039,泛微网络,2018-04-26,1125608,123410872.0
10858,603039,泛微网络,2018-04-27,824221,86392172.0
10859,603039,泛微网络,2018-05-02,490706,49279013.0
10860,603039,泛微网络,2018-05-03,466859,46567984.0
10861,603039,泛微网络,2018-05-04,424104,43821983.0
10862,603039,泛微网络,2018-05-07,509946,54638165.0
10863,603039,泛微网络,2018-05-08,557418,60359333.0
10864,603039,泛微网络,2018-05-09,400082,43227756.0
10865,603039,泛微网络,2018-05-10,579859,61070314.0
10866,603039,泛微网络,2018-05-11,381000,39710956.0
10867,603039,泛微网络,2018-05-14,645174,70348184.0
10868,603039,泛微网络,2018-05-15,986266,77924451.0
10869,603039,泛微网络,2018-05-16,834991,66752518.0
10870,603039,泛微网络,2018-05-17,615022,48763555.0
10871,603039,泛微网络,2018-05-18,450309,35488599.0
10872,603039,泛微网络,2018-05-21,727208,59707460.0
10873,603039,泛微网络,2018-05-22,554672,45770200.0
10874,603039,泛微网络,2018-05-23,888964,76100513.0
10875,603039,泛微网络,2018-05-24,701808,61179797.0
10876,603039,泛微网络,2018-05-25,917617,78195879.0
10877,603039,泛微网络,2018-05-28,532919,47003856.0
10878,603039,泛微网络,2018-05-29,1029295,86746364.0
10879,603039,泛微网络,2018-05-30,888350,69824130.0
10880,603039,泛微网络,2018-05-31,443188,35313954.0
10881,603039,泛微网络,2018-06-01,517699,40097748.0
10882,603039,泛微网络,2018-06-04,968352,71954719.0
10883,603039,泛微网络,2018-06-05,394298,30657595.0
10884,603039,泛微网络,2018-06-06,807582,64201298.0
10885,603039,泛微网络,2018-06-07,301732,24029567.0
10886,603039,泛微网络,2018-06-08,352128,27556001.0
10887,603039,泛微网络,2018-06-11,366528,29359358.0
10888,603039,泛微网络,2018-06-12,172087,13582098.0
10889,603039,泛微网络,2018-06-13,423074,34111915.0
10890,603039,泛微网络,2018-06-14,170383,13667545.0
10891,603039,泛微网络,2018-06-15,1499505,111676441.0
10892,603039,泛微网络,2018-06-19,796727,56858109.0
10893,603039,泛微网络,2018-06-20,374078,27475891.0
10894,603039,泛微网络,2018-06-21,437892,32832379.0
10895,603039,泛微网络,2018-06-22,485908,36925946.0
10896,603039,泛微网络,2018-06-25,477808,36884190.0
10897,603039,泛微网络,2018-06-26,732613,58077191.0
10898,603039,泛微网络,2018-06-27,1098845,92679383.0
10899,603039,泛微网络,2018-06-28,281549,23461698.0
10900,603039,泛微网络,2018-06-29,625160,53955018.0
10901,603039,泛微网络,2018-07-02,692939,61574733.0
10902,603039,泛微网络,2018-07-03,515752,47475645.0
10903,603039,泛微网络,2018-07-04,792542,74600835.0
10904,603039,泛微网络,2018-07-05,546040,50056896.0
10905,603039,泛微网络,2018-07-06,543457,50298869.0
10906,603039,泛微网络,2018-07-09,1027410,93547493.0
10907,603039,泛微网络,2018-07-10,417990,37900426.0
10908,603039,泛微网络,2018-07-11,811074,70195510.0
10909,603039,泛微网络,2018-07-12,519131,46198146.0
10910,603039,泛微网络,2018-07-13,420919,36921407.0
10911,603039,泛微网络,2018-07-16,841626,78000941.0
10912,603039,泛微网络,2018-07-17,332305,30957255.0
10913,603039,泛微网络,2018-07-18,300028,27772797.0
10914,603039,泛微网络,2018-07-19,283232,25265422.0
10915,603039,泛微网络,2018-07-20,245644,21898986.0
10916,603039,泛微网络,2018-07-23,459057,42601524.0
10917,603039,泛微网络,2018-07-24,453736,42515970.0
10918,603039,泛微网络,2018-07-25,488549,44617822.0
10919,603039,泛微网络,2018-07-26,229622,20688458.0
10920,603043,广州酒家,2018-01-02,1516134,29564635.0
10921,603043,广州酒家,2018-01-03,1577835,30603041.0
10922,603043,广州酒家,2018-01-04,1332810,26004124.0
10923,603043,广州酒家,2018-01-05,2730811,53759629.0
10924,603043,广州酒家,2018-01-08,1923759,37987549.0
10925,603043,广州酒家,2018-01-09,1433903,28249761.0
10926,603043,广州酒家,2018-01-10,2044201,39613683.0
10927,603043,广州酒家,2018-01-11,1343800,25872457.0
10928,603043,广州酒家,2018-01-12,1065761,20420263.0
10929,603043,广州酒家,2018-01-15,1568470,29601973.0
10930,603043,广州酒家,2018-01-16,2181659,41685507.0
10931,603043,广州酒家,2018-01-17,1803884,34607064.0
10932,603043,广州酒家,2018-01-18,2150489,41845592.0
10933,603043,广州酒家,2018-01-19,2254528,44077699.0
10934,603043,广州酒家,2018-01-22,1900160,36819053.0
10935,603043,广州酒家,2018-01-23,1250612,24413173.0
10936,603043,广州酒家,2018-01-24,2140601,42087767.0
10937,603043,广州酒家,2018-01-25,1710719,33478516.0
10938,603043,广州酒家,2018-01-26,1659899,32474150.0
10939,603043,广州酒家,2018-01-29,1629667,32020046.0
10940,603043,广州酒家,2018-01-30,5589891,113460952.0
10941,603043,广州酒家,2018-01-31,5857731,119361410.0
10942,603043,广州酒家,2018-02-01,7846497,162880595.0
10943,603043,广州酒家,2018-02-02,12401177,269540930.0
10944,603043,广州酒家,2018-02-05,7651623,163434933.0
10945,603043,广州酒家,2018-02-06,7393487,148030548.0
10946,603043,广州酒家,2018-02-07,5950092,111714337.0
10947,603043,广州酒家,2018-02-08,2672300,49339692.0
10948,603043,广州酒家,2018-02-09,3477205,60872995.0
10949,603043,广州酒家,2018-02-12,1756007,30909608.0
10950,603043,广州酒家,2018-02-13,1910105,33747617.0
10951,603043,广州酒家,2018-02-14,1062331,18507040.0
10952,603043,广州酒家,2018-02-22,1557767,27532242.0
10953,603043,广州酒家,2018-02-23,1586481,27901521.0
10954,603043,广州酒家,2018-02-26,2364349,42479991.0
10955,603043,广州酒家,2018-02-27,2035570,36776339.0
10956,603043,广州酒家,2018-02-28,1324810,23607765.0
10957,603043,广州酒家,2018-03-01,1582380,28311551.0
10958,603043,广州酒家,2018-03-02,1333734,23860158.0
10959,603043,广州酒家,2018-03-05,1297498,23352741.0
10960,603043,广州酒家,2018-03-06,2406017,43950049.0
10961,603043,广州酒家,2018-03-07,1950263,35347046.0
10962,603043,广州酒家,2018-03-08,1280925,23122148.0
10963,603043,广州酒家,2018-03-09,1784480,32556192.0
10964,603043,广州酒家,2018-03-12,2284078,42032072.0
10965,603043,广州酒家,2018-03-13,1748070,31888839.0
10966,603043,广州酒家,2018-03-14,1395617,25209190.0
10967,603043,广州酒家,2018-03-15,2216936,39047063.0
10968,603043,广州酒家,2018-03-16,1465449,25920470.0
10969,603043,广州酒家,2018-03-19,1871904,33811370.0
10970,603043,广州酒家,2018-03-20,5588998,106598019.0
10971,603043,广州酒家,2018-03-21,3842967,71894156.0
10972,603043,广州酒家,2018-03-22,1571301,29049359.0
10973,603043,广州酒家,2018-03-23,2821152,49429407.0
10974,603043,广州酒家,2018-03-26,1389799,24010003.0
10975,603043,广州酒家,2018-03-27,1763795,31492030.0
10976,603043,广州酒家,2018-03-28,1602492,28615017.0
10977,603043,广州酒家,2018-03-29,1907885,34794374.0
10978,603043,广州酒家,2018-03-30,1218435,22369949.0
10979,603043,广州酒家,2018-04-02,1265761,23206354.0
10980,603043,广州酒家,2018-04-03,1109832,19942107.0
10981,603043,广州酒家,2018-04-04,2300441,42178858.0
10982,603043,广州酒家,2018-04-09,1528956,27877403.0
10983,603043,广州酒家,2018-04-10,1593150,29283083.0
10984,603043,广州酒家,2018-04-11,2800056,52416020.0
10985,603043,广州酒家,2018-04-12,2840973,53737932.0
10986,603043,广州酒家,2018-04-13,2109628,39433963.0
10987,603043,广州酒家,2018-04-16,1721563,31805785.0
10988,603043,广州酒家,2018-04-17,6028097,116109116.0
10989,603043,广州酒家,2018-04-18,3013382,57503310.0
10990,603043,广州酒家,2018-04-19,2468754,47392574.0
10991,603043,广州酒家,2018-04-20,2297099,43942342.0
10992,603043,广州酒家,2018-04-23,1952610,36719744.0
10993,603043,广州酒家,2018-04-24,2501623,47481925.0
10994,603043,广州酒家,2018-04-25,1613566,30659908.0
10995,603043,广州酒家,2018-04-26,1598600,29800987.0
10996,603043,广州酒家,2018-04-27,1447877,26521106.0
10997,603043,广州酒家,2018-05-02,2836242,53612711.0
10998,603043,广州酒家,2018-05-03,3163104,60861496.0
10999,603043,广州酒家,2018-05-04,3229340,63621461.0
11000,603043,广州酒家,2018-05-07,3566327,71539211.0
11001,603043,广州酒家,2018-05-08,5398230,111497561.0
11002,603043,广州酒家,2018-05-09,5427719,115094970.0
11003,603043,广州酒家,2018-05-10,2978957,63934098.0
11004,603043,广州酒家,2018-05-11,4166178,90623153.0
11005,603043,广州酒家,2018-05-14,3284109,71364942.0
11006,603043,广州酒家,2018-05-15,8846216,204475090.0
11007,603043,广州酒家,2018-05-16,7497263,179986821.0
11008,603043,广州酒家,2018-05-17,6820628,159995506.0
11009,603043,广州酒家,2018-05-18,3580538,83062720.0
11010,603043,广州酒家,2018-05-21,3477298,80675890.0
11011,603043,广州酒家,2018-05-22,6070381,146374890.0
11012,603043,广州酒家,2018-05-23,4797406,116871116.0
11013,603043,广州酒家,2018-05-24,2198646,52569111.0
11014,603043,广州酒家,2018-05-25,2125180,50849350.0
11015,603043,广州酒家,2018-05-28,3448652,80601385.0
11016,603043,广州酒家,2018-05-29,6716465,164741779.0
11017,603043,广州酒家,2018-05-30,3564991,83827587.0
11018,603043,广州酒家,2018-05-31,6179693,152623883.0
11019,603043,广州酒家,2018-06-01,6738176,160316140.0
11020,603043,广州酒家,2018-06-04,4338019,102556327.0
11021,603043,广州酒家,2018-06-05,3732310,90424014.0
11022,603043,广州酒家,2018-06-06,4123704,103308023.0
11023,603043,广州酒家,2018-06-07,3414820,85835515.0
11024,603043,广州酒家,2018-06-08,2099784,52313834.0
11025,603043,广州酒家,2018-06-11,3531492,84121388.0
11026,603043,广州酒家,2018-06-12,3257861,77837896.0
11027,603043,广州酒家,2018-06-13,2897844,70045047.0
11028,603043,广州酒家,2018-06-14,2623694,60655943.0
11029,603043,广州酒家,2018-06-15,2463982,56731109.0
11030,603043,广州酒家,2018-06-19,2336679,52601297.0
11031,603043,广州酒家,2018-06-20,2341549,54211814.0
11032,603043,广州酒家,2018-06-21,2160882,50769053.0
11033,603043,广州酒家,2018-06-22,2120029,48451481.0
11034,603043,广州酒家,2018-06-25,1489112,33759617.0
11035,603043,广州酒家,2018-06-26,2274291,51940118.0
11036,603043,广州酒家,2018-06-27,12634484,278543757.0
11037,603043,广州酒家,2018-06-28,4835964,107266271.0
11038,603043,广州酒家,2018-06-29,5106107,115746829.0
11039,603043,广州酒家,2018-07-02,4842938,114054814.0
11040,603043,广州酒家,2018-07-03,3726215,87481879.0
11041,603043,广州酒家,2018-07-04,2438221,57212678.0
11042,603043,广州酒家,2018-07-05,2452751,57485887.0
11043,603043,广州酒家,2018-07-06,5148286,120940354.0
11044,603043,广州酒家,2018-07-09,5365850,131859148.0
11045,603043,广州酒家,2018-07-10,2809097,70113230.0
11046,603043,广州酒家,2018-07-11,2872820,71600145.0
11047,603043,广州酒家,2018-07-12,4253567,108819842.0
11048,603043,广州酒家,2018-07-13,5307029,142975746.0
11049,603043,广州酒家,2018-07-16,5269192,148348196.0
11050,603043,广州酒家,2018-07-17,5095533,144714061.0
11051,603043,广州酒家,2018-07-18,3238422,90663284.0
11052,603043,广州酒家,2018-07-19,3695128,100526549.0
11053,603043,广州酒家,2018-07-20,2521561,68699127.0
11054,603043,广州酒家,2018-07-23,4614657,127411563.0
11055,603043,广州酒家,2018-07-24,3658438,101640171.0
11056,603043,广州酒家,2018-07-25,2899189,80471642.0
11057,603043,广州酒家,2018-07-26,2212959,60724939.0
11058,603223,恒通股份,2018-01-02,810993,19460440.0
11059,603223,恒通股份,2018-01-03,267400,6491033.0
11060,603223,恒通股份,2018-01-04,355200,8555610.0
11061,603223,恒通股份,2018-01-05,383110,9208210.0
11062,603223,恒通股份,2018-01-08,722887,17397936.0
11063,603223,恒通股份,2018-01-09,831181,19531076.0
11064,603223,恒通股份,2018-01-10,356700,8379077.0
11065,603223,恒通股份,2018-01-11,259176,6114431.0
11066,603223,恒通股份,2018-01-12,307126,7208081.0
11067,603223,恒通股份,2018-01-15,663000,15294239.0
11068,603223,恒通股份,2018-01-16,934774,21268382.0
11069,603223,恒通股份,2018-01-17,392352,8788455.0
11070,603223,恒通股份,2018-01-18,276076,6180831.0
11071,603223,恒通股份,2018-01-19,602494,13884732.0
11072,603223,恒通股份,2018-01-22,349464,7970707.0
11073,603223,恒通股份,2018-01-23,240700,5470364.0
11074,603223,恒通股份,2018-01-24,487700,11095924.0
11075,603223,恒通股份,2018-01-25,611800,13844983.0
11076,603223,恒通股份,2018-01-26,407483,9110984.0
11077,603223,恒通股份,2018-01-29,592949,13147920.0
11078,603223,恒通股份,2018-01-30,475586,10358075.0
11079,603223,恒通股份,2018-01-31,836600,17686723.0
11080,603223,恒通股份,2018-02-01,724571,14476068.0
11081,603223,恒通股份,2018-02-02,964801,18337242.0
11082,603223,恒通股份,2018-02-05,407841,7503826.0
11083,603223,恒通股份,2018-02-06,1108976,19292492.0
11084,603223,恒通股份,2018-02-07,1050762,17042410.0
11085,603223,恒通股份,2018-02-08,764262,12661712.0
11086,603223,恒通股份,2018-02-09,949600,15777908.0
11087,603223,恒通股份,2018-02-12,850103,15027831.0
11088,603223,恒通股份,2018-02-13,595000,10526562.0
11089,603223,恒通股份,2018-02-14,325607,5682856.0
11090,603223,恒通股份,2018-02-22,177600,3156792.0
11091,603223,恒通股份,2018-02-23,320800,5748570.0
11092,603223,恒通股份,2018-02-26,406306,7404623.0
11093,603223,恒通股份,2018-02-27,358936,6512918.0
11094,603223,恒通股份,2018-02-28,571818,10376197.0
11095,603223,恒通股份,2018-03-01,418738,7598119.0
11096,603223,恒通股份,2018-03-02,740000,13645929.0
11097,603223,恒通股份,2018-03-05,395598,7196784.0
11098,603223,恒通股份,2018-03-06,412823,7546169.0
11099,603223,恒通股份,2018-03-07,481035,8779148.0
11100,603223,恒通股份,2018-03-08,521600,9538813.0
11101,603223,恒通股份,2018-03-09,448000,8336834.0
11102,603223,恒通股份,2018-03-12,562100,10746841.0
11103,603223,恒通股份,2018-03-13,437800,8364582.0
11104,603223,恒通股份,2018-03-14,368000,7041233.0
11105,603223,恒通股份,2018-03-15,858700,15704357.0
11106,603223,恒通股份,2018-03-16,624877,11280278.0
11107,603223,恒通股份,2018-03-19,628682,11381514.0
11108,603223,恒通股份,2018-03-20,743947,13503472.0
11109,603223,恒通股份,2018-03-21,1677491,31599087.0
11110,603223,恒通股份,2018-03-22,879181,16500617.0
11111,603223,恒通股份,2018-03-23,1431585,26292436.0
11112,603223,恒通股份,2018-03-26,928755,16236151.0
11113,603223,恒通股份,2018-03-27,725401,13209949.0
11114,603223,恒通股份,2018-03-28,600252,11026481.0
11115,603223,恒通股份,2018-03-29,4929985,99560708.0
11116,603223,恒通股份,2018-03-30,6186126,125344945.0
11117,603223,恒通股份,2018-04-02,3700465,74845382.0
11118,603223,恒通股份,2018-04-03,2382330,46770776.0
11119,603223,恒通股份,2018-04-04,1631237,31870460.0
11120,603223,恒通股份,2018-04-09,1474865,27812720.0
11121,603223,恒通股份,2018-04-10,1003606,18790290.0
11122,603223,恒通股份,2018-04-11,871201,16461408.0
11123,603223,恒通股份,2018-04-12,1430576,27538948.0
11124,603223,恒通股份,2018-04-13,882000,16761044.0
11125,603223,恒通股份,2018-04-16,685670,12759046.0
11126,603223,恒通股份,2018-04-17,1135600,20438953.0
11127,603223,恒通股份,2018-04-18,650459,11445515.0
11128,603223,恒通股份,2018-04-19,494574,8869754.0
11129,603223,恒通股份,2018-04-20,1217100,20997504.0
11130,603223,恒通股份,2018-04-23,409000,6988871.0
11131,603223,恒通股份,2018-04-24,513430,8891252.0
11132,603223,恒通股份,2018-04-25,872319,15435825.0
11133,603223,恒通股份,2018-04-26,806458,14269304.0
11134,603223,恒通股份,2018-04-27,566800,10011733.0
11135,603223,恒通股份,2018-05-02,664500,11481432.0
11136,603223,恒通股份,2018-05-03,550849,9510749.0
11137,603223,恒通股份,2018-05-04,821195,14496094.0
11138,603223,恒通股份,2018-05-07,855358,15179407.0
11139,603223,恒通股份,2018-05-08,900994,16190408.0
11140,603223,恒通股份,2018-05-09,1780524,33177882.0
11141,603223,恒通股份,2018-05-10,1155924,21729893.0
11142,603223,恒通股份,2018-05-11,863800,16148723.0
11143,603223,恒通股份,2018-05-14,482900,8971483.0
11144,603223,恒通股份,2018-05-15,625734,11577078.0
11145,603223,恒通股份,2018-05-16,628959,11752748.0
11146,603223,恒通股份,2018-05-17,3524235,70006744.0
11147,603223,恒通股份,2018-05-18,4451946,88737090.0
11148,603223,恒通股份,2018-05-21,9346872,208608063.0
11149,603223,恒通股份,2018-05-22,8718365,194948011.0
11150,603223,恒通股份,2018-05-23,5645000,118371433.0
11151,603223,恒通股份,2018-05-24,2589376,53814218.0
11152,603223,恒通股份,2018-05-25,2567236,53325806.0
11153,603223,恒通股份,2018-05-28,1812485,37471801.0
11154,603223,恒通股份,2018-05-29,1724600,34601504.0
11155,603223,恒通股份,2018-05-30,1782625,34083896.0
11156,603223,恒通股份,2018-05-31,2076123,40516350.0
11157,603223,恒通股份,2018-06-01,2976295,60002535.0
11158,603223,恒通股份,2018-06-04,1773247,35506660.0
11159,603223,恒通股份,2018-06-05,1314346,26040395.0
11160,603223,恒通股份,2018-06-06,2939383,59468064.0
11161,603223,恒通股份,2018-06-07,1892189,38529999.0
11162,603223,恒通股份,2018-06-08,1279484,25542420.0
11163,603223,恒通股份,2018-06-11,1006600,19637194.0
11164,603223,恒通股份,2018-06-12,1339496,26304939.0
11165,603223,恒通股份,2018-06-13,1058942,20730950.0
11166,603223,恒通股份,2018-06-14,738270,14321926.0
11167,603223,恒通股份,2018-06-15,1043506,19682134.0
11168,603223,恒通股份,2018-06-19,1548176,26597002.0
11169,603223,恒通股份,2018-06-20,796948,9765433.0
11170,603223,恒通股份,2018-06-21,1109865,12990388.0
11171,603223,恒通股份,2018-06-22,602823,6962876.0
11172,603223,恒通股份,2018-06-25,553183,6436405.0
11173,603223,恒通股份,2018-06-26,563900,6501257.0
11174,603223,恒通股份,2018-06-27,718360,8448653.0
11175,603223,恒通股份,2018-06-28,660991,7741085.0
11176,603223,恒通股份,2018-06-29,983563,11575779.0
11177,603223,恒通股份,2018-07-02,992583,11516653.0
11178,603223,恒通股份,2018-07-03,1037154,12211037.0
11179,603223,恒通股份,2018-07-04,1206120,14553570.0
11180,603223,恒通股份,2018-07-05,683720,7957895.0
11181,603223,恒通股份,2018-07-06,1032023,11754102.0
11182,603223,恒通股份,2018-07-09,436360,5070259.0
11183,603223,恒通股份,2018-07-10,654420,7636331.0
11184,603223,恒通股份,2018-07-11,893446,10132372.0
11185,603223,恒通股份,2018-07-12,761363,8764986.0
11186,603223,恒通股份,2018-07-13,607534,7015704.0
11187,603223,恒通股份,2018-07-16,5009547,62925823.0
11188,603223,恒通股份,2018-07-17,3437087,42619755.0
11189,603223,恒通股份,2018-07-18,2131734,25944972.0
11190,603223,恒通股份,2018-07-19,1275499,15245984.0
11191,603223,恒通股份,2018-07-20,1251363,15126282.0
11192,603223,恒通股份,2018-07-23,1046263,12710636.0
11193,603223,恒通股份,2018-07-24,1228423,15031855.0
11194,603223,恒通股份,2018-07-25,1134220,13843554.0
11195,603223,恒通股份,2018-07-26,952147,11592770.0
11196,603313,梦百合,2018-01-02,563315,15178342.0
11197,603313,梦百合,2018-01-03,655593,17706923.0
11198,603313,梦百合,2018-01-04,525880,14161315.0
11199,603313,梦百合,2018-01-05,700400,18974654.0
11200,603313,梦百合,2018-01-08,893405,23718719.0
11201,603313,梦百合,2018-01-09,1458460,38186421.0
11202,603313,梦百合,2018-01-10,1196500,31439551.0
11203,603313,梦百合,2018-01-11,3988658,108988675.0
11204,603313,梦百合,2018-01-12,2744858,74239710.0
11205,603313,梦百合,2018-01-15,1324739,34722695.0
11206,603313,梦百合,2018-01-16,868169,22834016.0
11207,603313,梦百合,2018-01-17,805169,21036141.0
11208,603313,梦百合,2018-01-18,692347,18060133.0
11209,603313,梦百合,2018-01-19,806747,20924973.0
11210,603313,梦百合,2018-01-22,974620,24932828.0
11211,603313,梦百合,2018-01-23,763946,19661476.0
11212,603313,梦百合,2018-01-24,838020,21780396.0
11213,603313,梦百合,2018-01-25,687400,17858971.0
11214,603313,梦百合,2018-01-26,1552431,40845025.0
11215,603313,梦百合,2018-01-29,1057500,28101381.0
11216,603313,梦百合,2018-01-30,408369,10776698.0
11217,603313,梦百合,2018-01-31,984320,25896678.0
11218,603313,梦百合,2018-02-01,972600,25344250.0
11219,603313,梦百合,2018-02-02,836300,21169579.0
11220,603313,梦百合,2018-02-05,447300,11058522.0
11221,603313,梦百合,2018-02-06,1816700,42432571.0
11222,603313,梦百合,2018-02-07,909000,20955544.0
11223,603313,梦百合,2018-02-08,497400,11522246.0
11224,603313,梦百合,2018-02-09,1348900,30003547.0
11225,603313,梦百合,2018-02-12,447400,10164699.0
11226,603313,梦百合,2018-02-13,429276,9769908.0
11227,603313,梦百合,2018-02-14,421736,9626222.0
11228,603313,梦百合,2018-02-22,321900,7419800.0
11229,603313,梦百合,2018-02-23,314000,7224693.0
11230,603313,梦百合,2018-02-26,520334,12137987.0
11231,603313,梦百合,2018-02-27,1455900,34739895.0
11232,603313,梦百合,2018-02-28,521200,12455220.0
11233,603313,梦百合,2018-03-01,366300,8724498.0
11234,603313,梦百合,2018-03-02,601100,14501461.0
11235,603313,梦百合,2018-03-05,1117276,27298152.0
11236,603313,梦百合,2018-03-06,1011700,24345148.0
11237,603313,梦百合,2018-03-07,461200,11055831.0
11238,603313,梦百合,2018-03-08,419500,10019353.0
11239,603313,梦百合,2018-03-09,576100,13875597.0
11240,603313,梦百合,2018-03-12,1155400,28099752.0
11241,603313,梦百合,2018-03-13,660220,16176823.0
11242,603313,梦百合,2018-03-14,746800,17887582.0
11243,603313,梦百合,2018-03-15,1228253,28925496.0
11244,603313,梦百合,2018-03-16,3713676,93840169.0
11245,603313,梦百合,2018-03-19,2006720,49233307.0
11246,603313,梦百合,2018-03-20,1432061,35251538.0
11247,603313,梦百合,2018-03-21,7002118,187339318.0
11248,603313,梦百合,2018-03-22,4983236,129269064.0
11249,603313,梦百合,2018-03-23,4365300,103110273.0
11250,603313,梦百合,2018-03-26,2443057,53921887.0
11251,603313,梦百合,2018-03-27,2215693,51359748.0
11252,603313,梦百合,2018-03-28,1399845,31947917.0
11253,603313,梦百合,2018-03-29,1431793,33359927.0
11254,603313,梦百合,2018-03-30,1971855,46248192.0
11255,603313,梦百合,2018-04-02,2752988,62891989.0
11256,603313,梦百合,2018-04-03,1486700,33201649.0
11257,603313,梦百合,2018-04-04,1413652,31926144.0
11258,603313,梦百合,2018-04-09,970400,21744695.0
11259,603313,梦百合,2018-04-10,1654095,37760955.0
11260,603313,梦百合,2018-04-11,1281395,29467103.0
11261,603313,梦百合,2018-04-12,2018420,47263940.0
11262,603313,梦百合,2018-04-13,1186500,27748788.0
11263,603313,梦百合,2018-04-16,1150016,26606566.0
11264,603313,梦百合,2018-04-17,1046331,24013292.0
11265,603313,梦百合,2018-04-18,1136278,25287686.0
11266,603313,梦百合,2018-04-19,766513,17239396.0
11267,603313,梦百合,2018-04-20,979493,21653141.0
11268,603313,梦百合,2018-04-23,552900,12145911.0
11269,603313,梦百合,2018-04-24,664700,14816825.0
11270,603313,梦百合,2018-04-25,748300,16704528.0
11271,603313,梦百合,2018-04-26,849369,18658089.0
11272,603313,梦百合,2018-04-27,559200,12079038.0
11273,603313,梦百合,2018-05-02,2908594,59537250.0
11274,603313,梦百合,2018-05-03,1128200,23862185.0
11275,603313,梦百合,2018-05-04,581400,12295906.0
11276,603313,梦百合,2018-05-07,923500,19648734.0
11277,603313,梦百合,2018-05-08,692378,14723579.0
11278,603313,梦百合,2018-05-09,559400,11845890.0
11279,603313,梦百合,2018-05-10,800120,17030016.0
11280,603313,梦百合,2018-05-11,1365894,29764770.0
11281,603313,梦百合,2018-05-14,688255,14950175.0
11282,603313,梦百合,2018-05-15,519500,11203617.0
11283,603313,梦百合,2018-05-16,1273424,28030613.0
11284,603313,梦百合,2018-05-17,1073947,23916764.0
11285,603313,梦百合,2018-05-18,1456298,32985056.0
11286,603313,梦百合,2018-05-21,1086000,24606920.0
11287,603313,梦百合,2018-05-22,872671,19634174.0
11288,603313,梦百合,2018-05-23,1235262,27796597.0
11289,603313,梦百合,2018-05-24,608900,13764520.0
11290,603313,梦百合,2018-05-25,714200,15945896.0
11291,603313,梦百合,2018-05-28,783899,17210119.0
11292,603313,梦百合,2018-05-29,3188100,73236683.0
11293,603313,梦百合,2018-05-30,2739120,62693687.0
11294,603313,梦百合,2018-05-31,4494427,106679419.0
11295,603313,梦百合,2018-06-01,2207248,51859078.0
11296,603313,梦百合,2018-06-04,1137115,26668125.0
11297,603313,梦百合,2018-06-05,2881361,67431314.0
11298,603313,梦百合,2018-06-06,1926200,43988840.0
11299,603313,梦百合,2018-06-07,2008176,45863537.0
11300,603313,梦百合,2018-06-08,1751476,38358702.0
11301,603313,梦百合,2018-06-11,960816,20719901.0
11302,603313,梦百合,2018-06-12,840689,18251103.0
11303,603313,梦百合,2018-06-13,646600,13962703.0
11304,603313,梦百合,2018-06-14,474115,10199529.0
11305,603313,梦百合,2018-06-15,862008,18144834.0
11306,603313,梦百合,2018-06-19,1356900,26848963.0
11307,603313,梦百合,2018-06-20,800160,15452871.0
11308,603313,梦百合,2018-06-21,748250,14368397.0
11309,603313,梦百合,2018-06-22,558498,10720373.0
11310,603313,梦百合,2018-06-25,520300,10198925.0
11311,603313,梦百合,2018-06-26,449367,8696150.0
11312,603313,梦百合,2018-06-27,555570,10892803.0
11313,603313,梦百合,2018-06-28,618528,12002166.0
11314,603313,梦百合,2018-06-29,514600,9994364.0
11315,603313,梦百合,2018-07-02,486600,9399380.0
11316,603313,梦百合,2018-07-03,1089450,21412314.0
11317,603313,梦百合,2018-07-04,605000,11697393.0
11318,603313,梦百合,2018-07-05,629790,11819486.0
11319,603313,梦百合,2018-07-06,558978,10267535.0
11320,603313,梦百合,2018-07-09,613900,11256309.0
11321,603313,梦百合,2018-07-10,440200,8079218.0
11322,603313,梦百合,2018-07-11,1970500,34357501.0
