,ticker,date,sentiment_sum,count,sentiment_mean,weighted_sentiment_sum,weighted_sentiment_mean,tradeDate_x,mean_price,mean_price_change,tradeDate_y,preClosePrice,actPreClosePrice,openPrice,negMarketValue,marketValue,PE,PE1,PB
2626,300474,2018-03-15,4,2,2.0,1.4953587199999998,0.7476793599999999,2018-03-15,52.25520898315356,-0.024655001205605265,2018-03-15,53.13,53.13,52.92,3636760000,14677094880,120.8972,123.5141,14.7092
2627,300474,2018-03-19,6,5,1.2,3.367825,0.673565,2018-03-19,54.01745431329524,0.021910483994008745,2018-03-19,50.91,50.91,51.12,3544970000,14306652360,115.8456,120.3966,14.338
2628,300474,2018-03-21,2,2,1.0,0.15595379999999998,0.07797689999999999,2018-03-21,54.50263931425945,-0.004396090776995432,2018-03-21,53.48,53.48,54.41,3575120000,14428330560,121.6937,121.4206,14.4599
2629,300474,2018-03-22,0,1,0.0,0.0,0.0,2018-03-22,54.06797068802033,-0.007975184903117105,2018-03-22,53.36,53.36,55.11,3607280000,14558120640,121.4206,122.5128,14.59
2630,300474,2018-03-26,22,17,1.2941176470588236,9.6643818,0.5684930470588235,2018-03-26,59.48006160338265,0.03999762575248833,2018-03-26,53.23,53.23,53.2,3922850000,15831685800,121.1248,133.2304,15.8663
2631,300474,2018-03-27,2,1,2.0,0.542148,0.542148,2018-03-27,58.32485722810266,-0.019421707781390296,2018-03-27,58.55,58.55,60.11,4006600000,16169680800,133.2304,136.0748,16.2051
2632,300474,2018-03-28,4,2,2.0,2.784094,1.392047,2018-03-28,57.80290862130322,-0.008948990732341677,2018-03-28,59.8,59.8,58.69,3845800000,15520730400,136.0748,130.6136,15.5547
2633,300474,2018-03-29,2,2,1.0,0.431736,0.215868,2018-03-29,59.30870478500129,0.026050525823247517,2018-03-29,57.4,57.4,57.83,3862550000,15588329400,130.6136,131.1825,15.6224
2634,300474,2018-04-02,4,2,2.0,2.3536080000000004,1.1768040000000002,2018-04-02,57.81387917085768,-0.03834190024863693,2018-04-02,60.3,60.3,61.98,3999900000,16142641200,137.2126,135.8473,16.178
2635,300474,2018-04-03,18,9,2.0,10.690261999999999,1.1878068888888889,2018-04-03,59.13900948565478,0.022920626219889773,2018-04-03,59.7,59.7,57.68,3873940000,15634296720,135.8473,131.5693,15.6685
2636,300474,2018-04-09,4,2,2.0,2.6016500000000002,1.3008250000000001,2018-04-09,56.06420697746799,-0.018569870128074317,2018-04-09,58.19,58.19,57.51,3875950000,15642408600,132.4113,131.6376,15.6766
2637,300474,2018-04-10,2,2,1.0,0.501608,0.250804,2018-04-10,56.22663443188137,0.0028971684996572655,2018-04-10,57.85,57.85,57.2,3726540000,15039425520,131.6376,126.5632,15.0723
2638,300474,2018-04-11,0,1,0.0,0.0,0.0,2018-04-11,55.93456862235269,-0.005194438765181997,2018-04-11,55.62,55.62,55.96,3748650000,15128656200,126.5632,127.3141,15.1618
2639,300474,2018-04-12,0,1,0.0,0.0,0.0,2018-04-12,56.441127485526394,0.009056275495638033,2018-04-12,55.95,55.95,55.95,3690360000,14893411680,127.3141,125.3345,14.925999999999998
2640,300474,2018-04-17,2,1,2.0,0.21578,0.21578,2018-04-17,60.051483947549315,0.021885013380300133,2018-04-17,58.76,58.76,59.5,3819000000,15412572000,133.7083,129.7034,15.4463
2641,300474,2018-04-26,1,1,1.0,0.769365,0.769365,2018-04-26,56.02858930542358,-0.05783939143182881,2018-04-26,58.52,58.52,58.1,3916150000,15804646200,132.0458,281.0264,16.136
2642,300474,2018-05-02,2,1,2.0,1.738174,1.738174,2018-05-02,52.211140960511145,-0.024635015459202325,2018-05-02,55.52,55.52,55.9,3564400000,14385067200,125.2765,255.7845,14.6867
2643,300474,2018-05-03,2,1,2.0,1.540798,1.540798,2018-05-03,54.300934496289514,0.04002581627853985,2018-05-03,53.2,53.2,53.19,3593210000,14501337480,120.0416,257.8519,14.8054
2644,300474,2018-05-07,3,3,1.0,2.1192439999999997,0.7064146666666665,2018-05-07,54.44916742657601,0.0005092290522750176,2018-05-07,54.11,54.11,53.8,3656190000,14755509720,122.095,262.3714,15.0649
2645,300474,2018-05-08,2,1,2.0,1.58562,1.58562,2018-05-08,54.62078587251347,0.0031519021143691095,2018-05-08,54.57,54.57,55.0,3624700000,14628423600,123.1329,260.1117,14.9351
2646,300474,2018-05-09,2,1,2.0,0.64652,0.64652,2018-05-09,52.649087152659206,-0.036097955903751866,2018-05-09,54.1,54.1,54.12,3648820000,14725766160,122.0724,261.8425,15.0345
2647,300474,2018-05-10,2,3,0.6666666666666666,0.85772,0.2859066666666667,2018-05-10,52.04027024302137,-0.011563674558545234,2018-05-10,54.46,54.46,54.44,3496730000,14111967240,122.8847,250.9284,14.4078
2648,300474,2018-05-15,2,1,2.0,1.0751959999999998,1.0751959999999998,2018-05-15,51.0328948089865,0.014661435175773896,2018-05-15,50.5,50.5,50.49,3450500000,13925394000,113.9493,247.6109,14.2173
2649,300474,2018-05-16,4,3,1.3333333333333333,2.8983049999999997,0.9661016666666665,2018-05-16,50.831828514756886,-0.0039399351140513295,2018-05-16,51.5,51.5,51.0,3391540000,13687445520,116.2057,243.3799,13.9744
2650,300474,2018-05-22,2,2,1.0,0.227878,0.113939,2018-05-22,52.78804742160459,0.016056927499443763,2018-05-22,51.91,51.91,51.85,3501420000,14128595520,117.1118,251.2241,14.4248
2651,300474,2018-05-28,0,1,0.0,0.0,0.0,2018-05-28,48.48436292619334,0.0066658081461188345,2018-05-28,48.89,48.89,49.0,3193220000,12884976320,110.2985,229.111,13.1551
2652,300474,2018-05-29,2,2,1.0,1.7136419999999999,0.8568209999999999,2018-05-29,48.471574453105355,-0.00026376489895219013,2018-05-29,47.66,47.66,48.16,3229400000,13052998620,107.5235,232.0986,13.3267
2653,300474,2018-05-30,2,1,2.0,0.480248,0.480248,2018-05-30,48.170391785610256,-0.00621359365552443,2018-05-30,48.2,48.2,48.0,3224040000,13031333892,108.9257,231.7134,13.3045
2654,300474,2018-06-05,4,2,2.0,3.300082,1.650041,2018-06-05,49.490366502528175,0.0050332641467483175,2018-06-05,48.26,48.26,48.89,3340620000,13502541726,109.0613,240.0921,13.7856
2655,300474,2018-06-12,2,1,2.0,0.842482,0.842482,2018-06-12,45.99357057982851,0.026173560203229362,2018-06-12,45.03,45.03,45.5,3032420000,12256819866,101.7619,217.9416,12.5138
2656,300474,2018-06-13,1,2,0.5,0.222366,0.111183,2018-06-13,45.74878683003355,-0.005322129739201209,2018-06-13,45.26,45.26,45.3,3052520000,12338062596,102.2817,219.3862,12.5967
2657,300474,2018-06-20,2,1,2.0,1.4389239999999999,1.4389239999999999,2018-06-20,43.247889933180616,-0.015130845457186237,2018-06-20,43.59,43.59,43.4,2975470000,12026632131,98.5077,213.8485,12.2788
2658,300474,2018-06-21,0,1,0.0,0.0,0.0,2018-06-21,42.164207338145154,-0.02505746746742532,2018-06-21,44.41,44.41,44.48,2823380000,11411895474,100.3608,202.9178,11.6512
2659,300474,2018-06-25,0,1,0.0,0.0,0.0,2018-06-25,43.099798604981736,0.01223735938215631,2018-06-25,42.25,42.25,42.9,2827400000,11428144020,95.4794,203.2067,11.6677
2660,300474,2018-06-26,2,1,2.0,0.50709,0.50709,2018-06-26,44.32570933831065,0.02844353739479466,2018-06-26,42.2,42.2,41.01,2927900000,11834357670,95.3665,210.4297,12.0825
2661,300474,2018-06-27,2,2,1.0,1.7563,0.87815,2018-06-27,44.53478097374324,0.004716712683306978,2018-06-27,43.7,43.7,44.01,2958050000,11956221765,98.7563,212.5966,12.2069
2662,300474,2018-06-28,8,6,1.3333333333333333,5.497916,0.9163193333333334,2018-06-28,45.592949963117775,0.023760507321197055,2018-06-28,44.15,44.15,43.61,2923210000,11815401033,99.7732,210.0926,12.0631
2663,300474,2018-07-02,2,3,0.6666666666666666,1.41215,0.47071666666666667,2018-07-02,47.76904288292709,0.04055466880504022,2018-07-02,46.48,46.48,46.1,3052520000,12338062596,105.0387,219.3862,12.5967
2664,300474,2018-07-03,18,12,1.5,8.253243800000002,0.6877703166666668,2018-07-03,48.63375756092182,0.018101988773649547,2018-07-03,45.56,45.56,45.88,3278310000,13250689263,102.9596,235.6138,13.5285
2665,300474,2018-07-04,2,3,0.6666666666666666,0.628762,0.20958733333333335,2018-07-04,47.90041905705049,-0.015078795895067332,2018-07-04,48.93,48.93,48.25,3242130000,13104452349,110.5754,233.0135,13.3792
2666,300474,2018-07-05,2,1,2.0,0.935332,0.935332,2018-07-05,48.85609842277006,0.019951377973986606,2018-07-05,48.39,48.39,47.8,3182500000,12863432250,109.355,228.7279,13.1331
2667,300474,2018-07-09,6,7,0.8571428571428571,1.8075720000000002,0.25822457142857147,2018-07-09,47.89510835786571,-0.017219988080998894,2018-07-09,48.3,48.3,48.17,3281660000,13264229718,109.1517,235.8546,13.5423
2668,300474,2018-07-10,2,2,1.0,0.5188820000000001,0.25944100000000003,2018-07-10,46.74159630283291,-0.02408413081381744,2018-07-10,48.98,48.98,49.04,3216670000,13001544891,110.6884,231.1837,13.2741
2669,300474,2018-07-11,4,3,1.3333333333333333,1.5084861999999999,0.5028287333333333,2018-07-11,48.78751083138173,0.04377074576772255,2018-07-11,48.01,48.01,47.01,3138950000,12687406335,108.4963,225.5979,12.9534
2670,300474,2018-07-12,3,3,1.0,0.442831,0.14761033333333332,2018-07-12,49.14861082700335,0.007401484303424466,2018-07-12,46.85,46.85,46.62,3269600000,13215484080,105.8748,234.9878,13.4926
2671,300474,2018-07-16,17,9,1.8888888888888888,6.966181,0.7740201111111111,2018-07-16,51.28193057027122,0.0074479264948601465,2018-07-16,49.1,49.1,49.1,3482660000,14076657018,110.9595,250.3006,14.3718
2672,300474,2018-07-17,2,2,1.0,0.707098,0.353549,2018-07-17,50.67241889439787,-0.011885505656580975,2018-07-17,51.98,51.98,51.7,3470600000,14027911380,117.46799999999999,249.4338,14.322000000000001
2673,300474,2018-07-18,2,4,0.5,1.379574,0.3448935,2018-07-18,48.230612952951,-0.04818806748767279,2018-07-18,51.8,51.8,51.88,3300420000,13340056266,117.0612,237.2029,13.6197
2674,300474,2018-07-19,4,2,2.0,2.230028,1.115014,2018-07-19,48.9571742555346,0.01506431824311183,2018-07-19,49.26,49.26,48.6,3199250000,12931134525,111.3211,229.9317,13.2022
2675,300474,2018-07-23,6,5,1.2,2.9780699999999998,0.595614,2018-07-23,52.18245412148991,0.00537095089214934,2018-07-23,49.24,49.24,50.37,3480650000,14068532745,111.2759,250.1561,14.3635
2676,300474,2018-07-24,2,1,2.0,1.239832,1.239832,2018-07-24,52.85037682496652,0.012799756445367017,2018-07-24,51.95,51.95,52.3,3485340000,14087489382,117.4002,250.4932,14.3828
2677,300477,2018-01-17,2,1,2.0,1.197608,1.197608,2018-01-17,22.65915337298446,0.048031631750261816,2018-01-17,21.8,21.8,21.58,2667780990,7131882870,62.79,74.9646,3.8283
2678,300477,2018-01-18,2,1,2.0,0.529896,0.529896,2018-01-18,22.83116128871378,0.00759110073081537,2018-01-18,22.05,22.05,22.12,2759731718,7377698334,63.5101,77.5484,3.9603
2679,300477,2018-01-30,2,1,2.0,1.550246,1.550246,2018-01-30,21.798881004816305,-0.019830738580766005,2018-01-30,22.27,22.27,22.29,2689558794,7190102322,64.1438,75.5766,3.8596
2680,300477,2018-01-31,2,1,2.0,0.844008,0.844008,2018-01-31,20.350943672669363,-0.066422553149725,2018-01-31,22.23,22.23,22.02,2636324162,7047788106,64.0285,74.0807,3.7832
2681,300477,2018-03-01,4,2,2.0,1.617,0.8085,2018-03-01,21.57,0.05990171006014777,2018-03-01,19.61,19.61,0.0,2372570758,6342685854,56.8297,67.317,3.4059
2682,300477,2018-03-05,5,3,1.6666666666666667,1.432987,0.47766233333333336,2018-03-05,26.1,0.10051570384658981,2018-03-05,21.57,21.57,23.73,2871040494,7675264422,62.5098,81.4601,4.1215
2683,300477,2018-03-07,2,1,2.0,0.494904,0.494904,2018-03-07,28.12051206469432,0.040061576384564423,2018-03-07,26.1,26.1,27.2,3317485476,8868763188,75.6377,94.1271,4.7624
2684,300477,2018-03-08,2,1,2.0,0.588832,0.588832,2018-03-08,28.156620211509093,0.0012840501172846075,2018-03-08,27.42,27.42,27.1,3373139864,9017546232,79.4631,95.7062,4.8423
2685,300477,2018-03-14,2,1,2.0,0.909232,0.909232,2018-03-14,30.299062210819667,-0.024247984901097364,2018-03-14,29.18,29.18,29.2,3698597046,9887603598,84.5635,104.9404,5.3095
2686,300477,2018-03-20,0,2,0.0,0.0,0.0,2018-03-20,34.77841241653226,0.011502346046094125,2018-03-20,33.0,33.0,33.0,4214005074,11265463962,95.6339,119.564,6.0494
2687,300477,2018-03-27,2,1,2.0,1.62297,1.62297,2018-03-27,33.76661937747848,-0.04526714204432636,2018-03-27,37.5,37.5,37.91,4304745924,11508045012,108.6749,122.1386,6.1796
2688,300477,2018-04-02,2,1,2.0,0.84845,0.84845,2018-04-02,31.4962879688427,-0.027866447750710455,2018-04-02,32.6,32.6,32.67,3817165090,10204576170,94.4747,108.3045,5.4797
2689,300477,2018-04-10,2,1,2.0,0.833396,0.833396,2018-04-10,31.504932888182655,-0.019144494931587763,2018-04-10,31.5,31.5,31.0,3932103500,10511845500,91.2869,111.5657,5.6447
2690,300477,2018-04-23,6,3,2.0,3.3206240000000005,1.106874666666667,2018-04-23,28.128008903533395,0.02886918564966079,2018-04-23,27.98,27.98,27.8,3284818770,8781434010,81.0859,437.6208,4.555
2691,300477,2018-04-24,4,2,2.0,1.46832,0.73416,2018-04-24,28.538335770280042,0.014587839052308649,2018-04-24,27.15,27.15,27.0,3466300470,9266596110,59.0429,461.7988,4.8067
2692,300477,2018-04-25,10,5,2.0,4.657436000000001,0.9314872000000001,2018-04-25,26.79147925103507,-0.06121087555021887,2018-04-25,28.65,28.65,29.0,3365880596,8998139748,62.3049,448.4203,4.6674
2693,300477,2018-05-07,2,1,2.0,0.762546,0.762546,2018-05-07,26.344944679254965,-0.003177248281124423,2018-05-07,25.56,25.56,25.8,3200127310,8555025030,55.5851,426.3378,4.4376
2694,300477,2018-05-09,6,3,2.0,2.55926,0.8530866666666667,2018-05-09,26.512313431061973,-0.003140725479730433,2018-05-09,26.3,26.3,26.43,3249732308,8687636004,57.1944,432.9464,4.5064
2695,300477,2018-05-15,4,2,2.0,1.95262,0.97631,2018-05-15,27.188733360152135,-0.0005274605603647897,2018-05-15,27.86,27.86,27.65,3305386696,8836419048,60.5869,440.361,4.5836
2696,300477,2018-05-28,2,1,2.0,0.282688,0.282688,2018-05-28,23.73974960534476,0.01700504412794346,2018-05-28,22.66,22.66,22.91,2825065130,7552356690,49.2785,376.37,3.9175
2697,300477,2018-06-07,2,1,2.0,0.446986,0.446986,2018-06-07,20.91029654808797,-0.022268716696645652,2018-06-07,22.17,22.17,22.17,2554052458,6827847954,48.2129,340.2643,3.5417
2698,300477,2018-06-11,2,1,2.0,0.6756300000000001,0.6756300000000001,2018-06-11,21.220593787699364,-0.01062032234448429,2018-06-11,21.2,21.2,21.31,3335263314,6850488852,46.1035,341.3926,3.5534
2699,300477,2018-06-13,2,1,2.0,0.5855520000000001,0.5855520000000001,2018-06-13,20.655514189378657,-0.016219963390299186,2018-06-13,21.45,21.45,21.45,3286446901,6750222018,46.6471,336.3958,3.5014
2700,300477,2018-06-14,2,1,2.0,0.773128,0.773128,2018-06-14,20.0310565851161,-0.030232004806913015,2018-06-14,20.87,20.87,20.7,3253377718,6682299324,45.3858,333.0109,3.4662
2701,300477,2018-07-02,1,1,1.0,0.794307,0.794307,2018-07-02,18.531577191116405,-0.0006618413709802429,2018-07-02,19.28,19.28,19.02,2858122245,5870461410,41.9281,292.5532,3.0451
2702,300477,2018-07-05,4,2,2.0,0.6418642,0.3209321,2018-07-05,19.103397777376564,0.00456500890157252,2018-07-05,18.04,18.04,18.29,2960479240,6080698320,39.2314,303.0303,3.1541
2703,300477,2018-07-10,7,4,1.75,3.419817,0.85495425,2018-07-10,21.543401062302582,0.08885878985975615,2018-07-10,18.78,18.78,18.88,3253377718,6682299324,40.8407,333.0109,3.4662
2704,300477,2018-07-11,4,2,2.0,1.295532,0.647766,2018-07-11,22.003098612896242,0.0213382069648258,2018-07-11,20.66,20.66,20.49,3456516985,7099538730,44.9291,353.80400000000003,3.6826
2705,300477,2018-07-12,4,2,2.0,1.72263,0.861315,2018-07-12,12.728527332622146,-0.421512053526778,2018-07-12,21.95,21.95,21.62,3527379520,7245087360,47.7345,361.0573,3.7581
2706,300477,2018-07-16,40,28,1.4285714285714286,21.3470316,0.7623939857142857,2018-07-16,14.7859143431748,0.019330867771274463,2018-07-16,13.63,13.63,13.87,4067306712,8313740316,53.3539,414.3134,4.3124
2707,300477,2018-07-17,16,10,1.6,8.134808,0.8134808,2018-07-17,14.38771039301409,-0.02693130373398389,2018-07-17,14.28,14.28,13.63,4246746714,8680522977,55.8983,432.592,4.5027
2708,300477,2018-07-18,18,12,1.5,8.568204,0.714017,2018-07-18,14.080913822783915,-0.02132351582355596,2018-07-18,14.91,14.91,14.7,3984707346,8144903853,58.3644,405.8995,4.2249
2709,300477,2018-07-19,15,9,1.6666666666666667,6.764289,0.7515876666666667,2018-07-19,14.343296767381817,0.01863394293155518,2018-07-19,13.99,13.99,13.88,4107182268,8395247574,54.7631,418.3753,4.3547
2710,300477,2018-07-23,18,12,1.5,9.583532,0.7986276666666666,2018-07-23,13.529734346974818,-0.040221835246581183,2018-07-23,14.18,14.18,14.0,3959073060,8092506330,55.5068,403.2883,4.1977
2711,300477,2018-07-24,9,6,1.5,5.359084599999999,0.8931807666666666,2018-07-24,13.220796402674742,-0.02283399927724028,2018-07-24,13.9,13.9,13.93,3887866710,7946957655,54.4108,396.0349,4.1222
2712,300556,2018-01-02,0,1,0.0,0.0,0.0,2018-01-02,21.64030999322696,0.008046378639420926,2018-01-02,21.58,21.58,21.56,1301184927,2392702102,87.73,150.8065,6.0104
2713,300556,2018-01-09,2,1,2.0,0.372174,0.372174,2018-01-09,21.511090498989937,-0.006399553269733627,2018-01-09,21.28,21.28,21.02,1332611595,2450491470,86.5104,154.4489,6.1556
2714,300556,2018-01-16,2,1,2.0,0.0531036,0.0531036,2018-01-16,25.08092295259932,0.05530908808213342,2018-01-16,21.78,21.78,22.19,1448044164,2662756264,88.5431,167.8274,6.6888
2715,300556,2018-01-25,2,1,2.0,0.824162,0.824162,2018-01-25,24.30665570617907,-0.041868585620560284,2018-01-25,25.34,25.34,25.05,1486723140,2733881640,103.0157,172.3103,6.8674
2716,300556,2018-02-26,1,1,1.0,0.550338,0.550338,2018-02-26,18.98762425134391,0.016553976786034985,2018-02-26,17.92,17.92,18.17,1142842869,2101532594,72.8509,132.4548,5.279
2717,300556,2018-03-08,3,4,0.75,0.8346461799999999,0.20866154499999998,2018-03-08,24.349999999999998,0.13757559297612354,2018-03-08,20.13,20.13,20.1,1338050826,2460493476,81.8353,155.0793,6.1807
2718,300556,2018-03-12,3,6,0.5,1.3023010000000002,0.21705016666666668,2018-03-12,27.19026318074937,0.014942994959517675,2018-03-12,24.35,24.35,26.79,1669027716,3076885080,102.3033,193.929,7.7291
2719,300556,2018-03-19,1,1,1.0,0.550338,0.550338,2018-03-19,25.85598068701554,0.06829994639218295,2018-03-19,23.35,23.35,23.53,1523244780,2808131400,98.102,176.9901,7.053999999999999
2720,300556,2018-03-20,1,1,1.0,0.405635,0.405635,2018-03-20,27.342996428029444,0.05751148096117897,2018-03-20,24.45,24.45,24.8,1675880760,3089518800,102.7235,194.7253,7.7608
2721,300556,2018-04-02,1,1,1.0,0.745041,0.745041,2018-04-02,25.55947991602319,-0.05221540018542248,2018-04-02,27.88,27.88,27.38,1655944632,3052766160,117.1341,192.4089,7.6685
2722,300556,2018-04-09,1,1,1.0,0.0500357,0.0500357,2018-04-09,24.714171630907913,-0.01629193673174234,2018-04-09,26.85,26.85,25.5,1578692136,2910349680,112.8067,123.5606,7.1089
2723,300556,2018-04-10,4,3,1.3333333333333333,0.537214,0.17907133333333333,2018-04-10,25.130567253592808,0.016848455570493304,2018-04-10,25.34,25.34,25.07,1536950868,2833398840,123.5606,120.2936,6.921
2724,300556,2018-04-11,2,2,1.0,1.078797,0.5393985,2018-04-11,25.897114321612342,0.030502577211421356,2018-04-11,24.67,24.67,25.1,1567478064,2889676320,120.2936,122.6829,7.0584
2725,300556,2018-04-17,4,3,1.3333333333333333,0.4939439999999999,0.16464799999999996,2018-04-17,22.314692677085908,-0.06521102621349972,2018-04-17,24.59,24.59,25.0,1411104060,2601397800,119.9035,110.4439,6.3543
2726,300556,2018-04-23,0,2,0.0,0.0,0.0,2018-04-23,22.150283764606755,0.00846075546217917,2018-04-23,22.99,22.99,23.3,1350672672,2489991360,112.1018,-32.8671,6.3589
2727,300556,2018-04-24,2,1,2.0,0.530766,0.530766,2018-04-24,22.97903459044261,0.037414907846918366,2018-04-24,21.68,21.68,21.8,1396774968,2574981840,89.0611,-33.989000000000004,6.5759
2728,300556,2018-04-25,2,2,1.0,0.08818839999999997,0.044094199999999986,2018-04-25,23.36124422239426,0.016632971696322496,2018-04-25,22.42,22.42,22.6,1414842084,2608288920,92.101,-34.4286,6.6610000000000005
2729,300556,2018-05-03,0,1,0.0,0.0,0.0,2018-05-03,22.837854043812506,0.04570248679108646,2018-05-03,21.99,21.99,21.98,1393659948,2569239240,90.3345,-33.9132,6.5613
2730,300556,2018-05-08,2,1,2.0,0.421024,0.421024,2018-05-08,23.30494753053385,0.02278336763079669,2018-05-08,22.67,22.67,22.8,1436024220,2647338600,93.12799999999999,-34.944,6.7607
2731,300556,2018-05-09,0,1,0.0,0.0,0.0,2018-05-09,23.409240311053743,0.004475134749102105,2018-05-09,23.05,23.05,23.14,1469666436,2709358680,94.689,-35.7627,6.9191
2732,300556,2018-05-21,1,2,0.5,0.749789,0.3748945,2018-05-21,22.723989662683834,0.01570430603196038,2018-05-21,21.98,21.98,22.03,1406120028,2592209640,90.2935,-34.2164,6.6199
2733,300556,2018-05-24,7,4,1.75,2.922131,0.73053275,2018-05-24,25.943528138410496,0.06661989715469674,2018-05-24,22.45,22.45,22.46,1538819880,2836844400,92.2242,-37.4455,7.2447
2734,300556,2018-05-28,16,15,1.0666666666666667,5.625239000000001,0.37501593333333344,2018-05-28,29.42093850097775,-0.014194871374695661,2018-05-28,27.17,27.17,29.89,1862158956,3432926280,111.6139,-45.3136,8.7669
2735,300556,2018-05-29,21,22,0.9545454545454546,8.560973359999998,0.38913515272727267,2018-05-29,27.76706840501586,-0.05621404959284115,2018-05-29,29.89,29.89,28.5,1735689144,3199776720,122.7876,-42.2361,8.1715
2736,300556,2018-05-30,32,24,1.3333333333333333,17.076030799999998,0.7115012833333333,2018-05-30,27.484797936749594,-0.010165656098404585,2018-05-30,27.86,27.86,26.01,1777430412,3276727560,114.4484,-43.2518,8.368
2737,300556,2018-05-31,16,12,1.3333333333333333,8.795868599999999,0.7329890499999999,2018-05-31,25.64421525364517,-0.06696729906256293,2018-05-31,28.53,28.53,27.61,1727590092,3184845960,117.2007,-42.038999999999994,8.1334
2738,300556,2018-06-04,2,3,0.6666666666666666,1.681614,0.560538,2018-06-04,24.994636882313593,0.024720408536673677,2018-06-04,24.96,24.96,24.5,1531343832,2823062160,102.5352,-37.2635,7.2095
2739,300556,2018-06-05,20,15,1.3333333333333333,6.313455,0.420897,2018-06-05,26.311819436333998,0.05269860731413356,2018-06-05,24.58,24.58,24.46,1576200120,2905755600,100.9742,-38.3551,7.4206
2740,300556,2018-06-06,16,11,1.4545454545454546,9.250867,0.840987909090909,2018-06-06,26.493980266838374,0.006923155996305885,2018-06-06,25.3,25.3,25.1,1623548424,2993043120,103.932,-39.5072,7.6436
2741,300556,2018-06-07,12,8,1.5,7.048617999999999,0.8810772499999999,2018-06-07,26.176781304501464,-0.011972491831811927,2018-06-07,26.06,26.06,26.19,1655944632,3052766160,107.054,-40.2956,7.7961
2742,300556,2018-06-11,78,63,1.2380952380952381,35.416728860000006,0.5621702993650795,2018-06-11,27.232466514717895,-0.03188686280808506,2018-06-11,26.76,26.76,26.5,1789890492,3299697960,109.9296,-43.555,8.4267
2743,300556,2018-06-12,10,10,1.0,3.75822408,0.375822408,2018-06-12,26.32723493596181,-0.03324089568849198,2018-06-12,28.73,28.73,27.0,1737558156,3203222280,118.0223,-42.2815,8.1803
2744,300556,2018-06-13,5,11,0.45454545454545453,3.10512,0.28228363636363635,2018-06-13,24.526779750686547,-0.06838755340827385,2018-06-13,27.89,27.89,27.1,1566232056,2887379280,114.5716,-38.1125,7.3737
2745,300556,2018-06-14,2,3,0.6666666666666666,1.27725,0.42575,2018-06-14,23.459203642111195,-0.04352695785697136,2018-06-14,25.14,25.14,24.47,1512030708,2787458040,103.2747,-36.7936,7.1185
2746,300556,2018-06-19,4,3,1.3333333333333333,2.097366,0.699122,2018-06-19,20.55053375379992,-0.022426359020246478,2018-06-19,22.73,22.73,22.05,1274666184,2349871920,93.3744,-31.0176,6.001
2747,300556,2018-06-20,6,10,0.6,3.18384,0.318384,2018-06-20,19.75371762984638,-0.03877350016790704,2018-06-20,20.46,20.46,19.26,1287126264,2372842320,84.0493,-31.3208,6.0597
2748,300556,2018-06-21,8,4,2.0,2.3798399999999997,0.5949599999999999,2018-06-21,19.714572551888086,-0.0019816562477915634,2018-06-21,20.66,20.66,20.55,1201774716,2215495080,84.8709,-29.2438,5.6579
2749,300556,2018-06-25,7,8,0.875,4.175326,0.52191575,2018-06-25,20.279417718509034,0.013976069222177534,2018-06-25,19.72,19.72,19.93,1229809896,2267178480,81.0094,-29.9261,5.7899
2750,300556,2018-06-26,14,12,1.1666666666666667,5.746934400000001,0.47891120000000004,2018-06-26,20.58848658067808,0.015240519548396891,2018-06-26,19.74,19.74,19.2,1291487292,2380881960,81.0916,-31.4269,6.0802
2751,300556,2018-06-27,8,4,2.0,2.8917526000000002,0.7229381500000001,2018-06-27,20.372821928670227,-0.010475012389217997,2018-06-27,20.73,20.73,20.7,1270928160,2342980800,85.1585,-30.9266,5.9834
2752,300556,2018-06-28,4,3,1.3333333333333333,2.349888,0.783296,2018-06-28,20.67127622376218,0.014649629596572789,2018-06-28,20.4,20.4,20.31,1236039936,2278663680,83.8028,-30.0777,5.8192
2753,300556,2018-07-02,5,5,1.0,2.797396,0.5594792,2018-07-02,20.95916493140303,0.014123886092741511,2018-07-02,21.03,21.03,20.85,1282765236,2364802680,86.3909,-31.2147,6.0392
2754,300556,2018-07-03,11,14,0.7857142857142857,5.763996,0.41171399999999997,2018-07-03,20.57125768704772,-0.018507762385805315,2018-07-03,20.59,20.59,20.6,1327621524,2447496120,84.5834,-32.3062,6.2503
2755,300556,2018-07-04,4,2,2.0,2.436688,1.218344,2018-07-04,20.381190426791314,-0.009239457457969502,2018-07-04,21.31,21.31,21.12,1271551164,2344129320,87.5411,-30.9418,5.9864
2756,300556,2018-07-05,0,1,0.0,0.0,0.0,2018-07-05,20.45693049669424,0.0037161749788356957,2018-07-05,20.41,20.41,20.2,1246008000,2297040000,83.8439,-30.3202,5.8661
2757,300556,2018-07-09,11,8,1.375,6.695212,0.8369015,2018-07-09,21.477447416665335,0.0036449371794902152,2018-07-09,20.4,20.4,21.65,1321391484,2436010920,83.8028,-32.1546,6.221
2758,300556,2018-07-10,0,5,0.0,0.0,0.0,2018-07-10,20.908303872358445,-0.026499589698227632,2018-07-10,21.21,21.21,20.99,1355656704,2499179520,87.1303,-32.9884,6.3823
2759,300556,2018-07-11,3,6,0.5,0.7823819999999999,0.13039699999999999,2018-07-11,21.463376845447748,0.026547967567236652,2018-07-11,21.76,21.76,21.24,1301455356,2399258280,89.3897,-31.6695,6.1272
